customer_id,customer_name,email,phone,age,credit_score,account_balance,kyc_status,segment,country
CUST1256,Customer_256,customer_256@email.com,+12335771693,73.0,632.0,443591.57,VERIFIED,RETAIL,US
CUST1257,Customer_257,customer_257@email.com,+15643555586,46.0,690.0,329739.55,PENDING,RETAIL,US
CUST1258,Customer_258,customer_258@email.com,+19067957983,76.0,756.0,321582.57,VERIFIED,RETAIL,AU
CUST1259,Customer_259,customer_259@email.com,+14627372756,55.0,728.0,122923.15,VERIFIED,SME,US
CUST1260,Customer_260,customer_260@email.com,+16789770970,29.0,791.0,122660.78,VERIFIED,CORPORATE,US
CUST1261,Customer_261,customer_261@email.com,+19363149575,41.0,589.0,423457.86,VERIFIED,SME,AU
CUST1262,Customer_262,customer_262@email.com,+18909544188,44.0,769.0,67091.17,VERIFIED,SME,AU
CUST1263,Customer_263,customer_263@email.com,+15067029346,61.0,676.0,300408.22,VERIFIED,PREMIUM,FR
CUST1264,Customer_264,customer_264@email.com,+17920016090,23.0,316.0,394569.82,PENDING,PREMIUM,FR
CUST1265,Customer_265,customer_265@email.com,+11976392072,32.0,809.0,379361.77,VERIFIED,RETAIL,US
CUST1266,Customer_266,customer_266@email.com,+15499078623,36.0,805.0,460562.27,VERIFIED,RETAIL,FR
CUST1267,Customer_267,customer_267@email.com,+18691539028,65.0,848.0,496521.33,VERIFIED,RETAIL,UK
CUST1268,Customer_268,customer_268@email.com,+17941076630,20.0,435.0,47602.51,VERIFIED,RETAIL,US
CUST1269,Customer_269,customer_269@email.com,+13056351700,19.0,627.0,422704.49,VERIFIED,RETAIL,AU
CUST1270,Customer_270,customer_270@email.com,+15454177600,67.0,601.0,484334.7,PENDING,,US
CUST1271,Customer_271,customer_271@email.com,+14491643558,63.0,540.0,478591.34,VERIFIED,RETAIL,UK
CUST1272,Customer_272,,+12044036630,83.0,606.0,54732.87,VERIFIED,SME,AU
CUST1273,Customer_273,customer_273@email.com,+13709629007,27.0,739.0,72160.84,VERIFIED,SME,AU
CUST1274,Customer_274,customer_274@email.com,+15593452616,39.0,665.0,426272.42,VERIFIED,PREMIUM,UK
CUST1275,Customer_275,customer_275@email.com,+13845701201,43.0,737.0,55878.47,VERIFIED,CORPORATE,US
CUST1276,Customer_276,customer_276@email.com,+12986448775,31.0,331.0,369594.06,VERIFIED,RETAIL,US
CUST1277,Customer_277,customer_277@email.com,+13310952172,59.0,575.0,290802.05,VERIFIED,CORPORATE,AU
CUST1278,Customer_278,customer_278@email.com,+11449602227,27.0,808.0,208881.16,VERIFIED,RETAIL,AU
CUST1279,Customer_279,customer_279@email.com,+13939931899,47.0,594.0,47038.7,PENDING,RETAIL,AU
CUST1280,Customer_280,customer_280@email.com,+13780748648,83.0,594.0,187631.02,FAILED,RETAIL,AU
CUST1281,Customer_281,customer_281@email.com,+15215470197,19.0,761.0,34410.89,VERIFIED,RETAIL,DE
CUST1282,Customer_282,customer_282@email.com,+18300772184,22.0,659.0,111259.64,VERIFIED,RETAIL,AU
CUST1283,Customer_283,customer_283@email.com,+11264582381,22.0,481.0,72321.42,VERIFIED,RETAIL,US
CUST1284,Customer_284,customer_284@email.com,+11164856927,48.0,313.0,186775.18,VERIFIED,CORPORATE,DE
CUST1285,Customer_285,customer_285@email.com,+15920313435,70.0,659.0,8455.45,,CORPORATE,US
CUST1286,Customer_286,customer_286@email.com,+18527467287,18.0,674.0,31493.74,VERIFIED,CORPORATE,US
CUST1287,Customer_287,customer_287@email.com,+13320595357,58.0,451.0,229744.68,VERIFIED,PREMIUM,UK
CUST1288,Customer_288,,+11644520752,50.0,610.0,207323.95,,CORPORATE,DE
CUST1289,Customer_289,customer_289@email.com,+12072736531,59.0,323.0,6321.73,VERIFIED,PREMIUM,FR
CUST1290,Customer_290,customer_290@email.com,+11354839798,57.0,838.0,444012.54,VERIFIED,RETAIL,US
CUST1291,Customer_291,customer_291@email.com,+15835173218,69.0,470.0,216136.21,VERIFIED,CORPORATE,FR
CUST1292,Customer_292,customer_292@email.com,+12549806976,84.0,689.0,22187.77,PENDING,PREMIUM,UK
CUST1293,Customer_293,customer_293@email.com,+18390291203,27.0,538.0,251647.04,VERIFIED,,US
CUST1294,Customer_294,customer_294@email.com,+14716588698,19.0,552.0,300050.78,VERIFIED,RETAIL,UK
CUST1295,Customer_295,customer_295@email.com,+14512364025,79.0,619.0,480396.47,VERIFIED,PREMIUM,US
CUST1296,Customer_296,customer_296@email.com,+14184265406,52.0,489.0,305038.37,PENDING,RETAIL,FR
CUST1297,Customer_297,customer_297@email.com,+12085541092,71.0,633.0,418103.27,PENDING,SME,DE
CUST1298,Customer_298,customer_298@email.com,+12345432860,71.0,691.0,479074.41,VERIFIED,SME,US
CUST1299,Customer_299,customer_299@email.com,+16034564693,73.0,843.0,10899.96,PENDING,SME,DE
CUST1300,Customer_300,customer_300@email.com,+11871595668,24.0,550.0,212598.27,VERIFIED,RETAIL,UK
CUST1301,Customer_301,customer_301@email.com,+13090722398,18.0,571.0,444925.87,VERIFIED,RETAIL,UK
CUST1302,Customer_302,customer_302@email.com,+14526739122,43.0,721.0,307401.65,VERIFIED,RETAIL,US
CUST1303,Customer_303,customer_303@email.com,+15676084405,38.0,398.0,426827.57,FAILED,RETAIL,US
CUST1304,Customer_304,customer_304@email.com,+11377393855,63.0,568.0,92705.02,VERIFIED,CORPORATE,US
CUST1305,Customer_305,customer_305@email.com,+19628700387,62.0,522.0,360450.24,VERIFIED,RETAIL,US
CUST1306,Customer_306,customer_306@email.com,+18514845353,42.0,584.0,369319.26,VERIFIED,RETAIL,DE
CUST1307,Customer_307,customer_307@email.com,+19745129863,85.0,430.0,26615.76,VERIFIED,RETAIL,AU
CUST1308,Customer_308,customer_308@email.com,+12781244937,60.0,421.0,128496.21,VERIFIED,CORPORATE,UK
CUST1309,Customer_309,customer_309@email.com,+19557977453,24.0,679.0,437832.27,VERIFIED,CORPORATE,UK
CUST1310,Customer_310,customer_310@email.com,+19201418834,30.0,669.0,272563.75,FAILED,RETAIL,UK
CUST1311,Customer_311,customer_311@email.com,+12999765338,37.0,615.0,391366.0,PENDING,CORPORATE,FR
CUST1312,Customer_312,customer_312@email.com,+15901521532,58.0,804.0,13881.44,,RETAIL,DE
CUST1313,Customer_313,customer_313@email.com,+13473223151,34.0,802.0,18273.42,VERIFIED,CORPORATE,US
CUST1314,Customer_314,customer_314@email.com,,48.0,454.0,248895.15,VERIFIED,RETAIL,US
CUST1315,Customer_315,customer_315@email.com,+12863821617,29.0,571.0,339691.22,VERIFIED,RETAIL,UK
CUST1316,Customer_316,customer_316@email.com,+15969760256,65.0,534.0,56931.76,PENDING,RETAIL,FR
CUST1317,Customer_317,customer_317@email.com,,65.0,,40150.87,VERIFIED,CORPORATE,AU
CUST1318,Customer_318,customer_318@email.com,+18168267770,81.0,691.0,374593.44,PENDING,PREMIUM,US
CUST1319,Customer_319,customer_319@email.com,,58.0,825.0,364835.89,VERIFIED,RETAIL,US
CUST1320,Customer_320,customer_320@email.com,+16652956424,84.0,771.0,346498.78,VERIFIED,PREMIUM,US
CUST1321,Customer_321,customer_321@email.com,+19011008559,56.0,647.0,244170.72,VERIFIED,CORPORATE,FR
CUST1322,Customer_322,customer_322@email.com,+14195581108,37.0,670.0,330558.11,VERIFIED,CORPORATE,
CUST1323,Customer_323,customer_323@email.com,+17179070927,,774.0,20992.73,VERIFIED,RETAIL,DE
CUST1324,Customer_324,customer_324@email.com,+17362517645,81.0,659.0,295314.63,VERIFIED,RETAIL,FR
CUST1325,Customer_325,customer_325@email.com,+13261216688,68.0,651.0,473469.24,VERIFIED,RETAIL,DE
CUST1326,Customer_326,customer_326@email.com,+11568207165,32.0,412.0,128265.41,VERIFIED,RETAIL,US
CUST1327,Customer_327,customer_327@email.com,+13490284248,71.0,,319041.38,VERIFIED,RETAIL,US
CUST1328,Customer_328,customer_328@email.com,+13755985743,40.0,626.0,373921.96,FAILED,SME,US
CUST1329,Customer_329,customer_329@email.com,+11268932335,63.0,429.0,193291.56,VERIFIED,RETAIL,US
CUST1330,Customer_330,customer_330@email.com,+14189214323,65.0,495.0,478960.25,FAILED,SME,US
CUST1331,Customer_331,customer_331@email.com,+17369704194,82.0,559.0,219643.21,VERIFIED,SME,US
CUST1332,Customer_332,customer_332@email.com,+12052234342,54.0,767.0,301452.57,VERIFIED,,FR
CUST1333,Customer_333,,+11064055570,67.0,678.0,263532.69,PENDING,PREMIUM,UK
CUST1334,Customer_334,customer_334@email.com,+17971688385,62.0,,351240.69,PENDING,PREMIUM,DE
CUST1335,Customer_335,customer_335@email.com,+18227877865,19.0,453.0,378430.06,VERIFIED,RETAIL,FR
CUST1336,Customer_336,customer_336@email.com,+12926632688,18.0,574.0,469692.77,PENDING,PREMIUM,DE
CUST1337,Customer_337,customer_337@email.com,+12917742332,26.0,567.0,24251.53,PENDING,RETAIL,DE
CUST1338,Customer_338,customer_338@email.com,+12734501730,85.0,447.0,254889.33,VERIFIED,PREMIUM,DE
CUST1339,Customer_339,customer_339@email.com,+13840675039,34.0,661.0,298646.21,VERIFIED,CORPORATE,US
CUST1340,Customer_340,customer_340@email.com,+18536942563,28.0,772.0,377116.25,VERIFIED,PREMIUM,US
CUST1341,Customer_341,customer_341@email.com,+11989846771,41.0,529.0,91280.5,VERIFIED,RETAIL,AU
CUST1342,Customer_342,customer_342@email.com,+18416004004,81.0,361.0,133250.73,VERIFIED,SME,US
CUST1343,Customer_343,customer_343@email.com,+15966481132,37.0,361.0,195737.33,PENDING,CORPORATE,DE
CUST1344,Customer_344,customer_344@email.com,+19772456920,30.0,384.0,375261.66,PENDING,CORPORATE,AU
CUST1345,Customer_345,customer_345@email.com,+14630679357,80.0,539.0,447596.03,VERIFIED,CORPORATE,US
CUST1346,Customer_346,customer_346@email.com,+11605856553,28.0,578.0,116230.1,VERIFIED,CORPORATE,US
CUST1347,Customer_347,customer_347@email.com,+19161634557,68.0,805.0,118007.52,PENDING,CORPORATE,DE
CUST1348,Customer_348,customer_348@email.com,+11106941654,32.0,434.0,185550.03,VERIFIED,CORPORATE,US
CUST1349,Customer_349,customer_349@email.com,+19107135592,85.0,370.0,385827.21,VERIFIED,RETAIL,US
CUST1350,Customer_350,customer_350@email.com,+18049145562,80.0,811.0,423914.17,VERIFIED,RETAIL,US
CUST1351,Customer_351,customer_351@email.com,+15982226888,76.0,844.0,385328.09,VERIFIED,RETAIL,US
CUST1352,Customer_352,customer_352@email.com,+12899837971,42.0,775.0,276190.05,VERIFIED,RETAIL,AU
CUST1353,Customer_353,customer_353@email.com,+18377447133,54.0,811.0,395502.87,VERIFIED,PREMIUM,US
CUST1354,Customer_354,customer_354@email.com,+17431743344,19.0,646.0,245966.21,VERIFIED,RETAIL,UK
CUST1355,Customer_355,customer_355@email.com,+15215993101,45.0,721.0,429930.06,VERIFIED,RETAIL,
CUST1356,Customer_356,customer_356@email.com,+19092259309,56.0,597.0,264128.39,VERIFIED,CORPORATE,UK
CUST1357,Customer_357,customer_357@email.com,+11088475176,48.0,836.0,420293.01,VERIFIED,PREMIUM,US
CUST1358,Customer_358,customer_358@email.com,+16901224475,49.0,633.0,433981.04,VERIFIED,RETAIL,US
CUST1359,Customer_359,customer_359@email.com,+11391854347,70.0,736.0,463447.53,VERIFIED,CORPORATE,US
CUST1360,Customer_360,customer_360@email.com,+14850748220,42.0,433.0,140609.19,VERIFIED,SME,FR
CUST1361,Customer_361,customer_361@email.com,+15686767165,44.0,716.0,20110.72,,RETAIL,AU
CUST1362,Customer_362,customer_362@email.com,+16287504281,32.0,465.0,498881.58,VERIFIED,RETAIL,DE
CUST1363,Customer_363,customer_363@email.com,+14332948220,73.0,776.0,217662.51,VERIFIED,RETAIL,AU
CUST1364,Customer_364,customer_364@email.com,+17398123690,66.0,324.0,409966.63,VERIFIED,PREMIUM,US
CUST1365,Customer_365,customer_365@email.com,+12503489408,48.0,325.0,291212.55,VERIFIED,RETAIL,UK
CUST1366,Customer_366,,+16149049854,59.0,686.0,15852.36,VERIFIED,SME,US
CUST1367,Customer_367,customer_367@email.com,+12301344500,62.0,442.0,469856.57,VERIFIED,PREMIUM,US
CUST1368,Customer_368,customer_368@email.com,+13349484838,150.0,655.0,130501.76,VERIFIED,CORPORATE,DE
CUST1369,Customer_369,customer_369@email.com,+14098718631,55.0,,425901.45,PENDING,PREMIUM,AU
CUST1370,Customer_370,customer_370@email.com,+12563383786,66.0,652.0,469616.84,VERIFIED,RETAIL,UK
CUST1371,Customer_371,customer_371@email.com,+17873536740,42.0,,260367.58,VERIFIED,RETAIL,DE
CUST1372,Customer_372,customer_372@email.com,+19683105737,43.0,339.0,253463.83,VERIFIED,CORPORATE,US
CUST1373,Customer_373,customer_373@email.com,+17343604177,79.0,414.0,182827.89,VERIFIED,SME,US
CUST1374,Customer_374,customer_374@email.com,+19356509189,61.0,615.0,74844.48,VERIFIED,RETAIL,US
CUST1375,Customer_375,customer_375@email.com,+18539897078,65.0,388.0,178653.67,VERIFIED,CORPORATE,AU
CUST1376,Customer_376,customer_376@email.com,+15925502215,33.0,457.0,242471.98,VERIFIED,RETAIL,UK
CUST1377,Customer_377,customer_377@email.com,+19926349327,69.0,840.0,19407.68,VERIFIED,RETAIL,AU
CUST1378,Customer_378,customer_378@email.com,+16963837160,22.0,600.0,177038.87,VERIFIED,CORPORATE,US
CUST1379,Customer_379,customer_379@email.com,,78.0,568.0,33933.98,VERIFIED,RETAIL,DE
CUST1380,Customer_380,customer_380@email.com,+17137333211,30.0,594.0,425427.83,VERIFIED,CORPORATE,US
CUST1381,Customer_381,customer_381@email.com,+16030573779,36.0,778.0,49579.89,VERIFIED,SME,FR
CUST1382,Customer_382,customer_382@email.com,+11562883663,42.0,630.0,115444.57,VERIFIED,RETAIL,AU
CUST1383,Customer_383,customer_383@email.com,+18174112698,81.0,452.0,131947.5,VERIFIED,RETAIL,US
CUST1384,Customer_384,customer_384@email.com,+18495981490,62.0,665.0,305407.66,VERIFIED,RETAIL,US
CUST1385,Customer_385,customer_385@email.com,+18201735451,72.0,734.0,52454.96,VERIFIED,CORPORATE,US
CUST1386,Customer_386,customer_386@email.com,+13480070403,65.0,,414589.62,VERIFIED,CORPORATE,UK
CUST1387,Customer_387,customer_387@email.com,,69.0,807.0,221878.66,VERIFIED,CORPORATE,DE
CUST1388,Customer_388,customer_388@email.com,+16345591379,50.0,373.0,496634.34,VERIFIED,,UK
CUST1389,Customer_389,customer_389@email.com,+18700320860,42.0,560.0,388004.68,VERIFIED,PREMIUM,US
CUST1390,Customer_390,customer_390@email.com,+16931417903,24.0,799.0,463071.08,PENDING,CORPORATE,FR
CUST1391,Customer_391,customer_391@email.com,+17468848141,37.0,503.0,131284.83,VERIFIED,RETAIL,UK
CUST1392,Customer_392,customer_392@email.com,+17740014138,69.0,809.0,493111.33,VERIFIED,RETAIL,AU
CUST1393,Customer_393,customer_393@email.com,+18974591967,36.0,713.0,49257.09,PENDING,RETAIL,UK
CUST1394,Customer_394,customer_394@email.com,,75.0,,434703.78,VERIFIED,PREMIUM,UK
CUST1395,Customer_395,customer_395@email.com,+18060664946,62.0,715.0,205965.12,VERIFIED,PREMIUM,US
CUST1396,Customer_396,customer_396@email.com,+14563325843,35.0,491.0,400690.9,PENDING,RETAIL,UK
CUST1397,Customer_397,customer_397@email.com,+15732753442,82.0,610.0,83698.65,,CORPORATE,US
CUST1398,Customer_398,customer_398@email.com,+17347660538,55.0,463.0,398348.2,VERIFIED,SME,AU
CUST1399,Customer_399,customer_399@email.com,+12798015519,84.0,666.0,188108.12,VERIFIED,RETAIL,US
CUST1400,Customer_400,customer_400@email.com,+19678900584,80.0,372.0,373782.3,VERIFIED,PREMIUM,AU
CUST1401,Customer_401,customer_401@email.com,+11023624920,61.0,837.0,320335.71,PENDING,RETAIL,DE
CUST1402,Customer_402,customer_402@email.com,+15030396382,25.0,403.0,129585.52,VERIFIED,PREMIUM,AU
CUST1403,Customer_403,customer_403@email.com,+18055860220,-5.0,469.0,421155.95,VERIFIED,CORPORATE,UK
CUST1404,Customer_404,customer_404@email.com,+18973156754,67.0,483.0,51010.12,VERIFIED,RETAIL,FR
CUST1405,Customer_405,customer_405@email.com,+14288159174,77.0,341.0,133837.93,VERIFIED,RETAIL,FR
CUST1406,Customer_406,customer_406@email.com,+14108488369,66.0,530.0,211224.99,VERIFIED,CORPORATE,DE
CUST1407,Customer_407,customer_407@email.com,+13789670634,68.0,301.0,337023.19,VERIFIED,RETAIL,US
CUST1408,Customer_408,customer_408@email.com,+13795748256,80.0,803.0,58030.65,VERIFIED,RETAIL,AU
CUST1409,Customer_409,customer_409@email.com,+11636388981,77.0,738.0,213189.36,VERIFIED,CORPORATE,US
CUST1410,Customer_410,customer_410@email.com,+14124523072,34.0,627.0,416909.31,VERIFIED,RETAIL,UK
CUST1411,Customer_411,customer_411@email.com,+16809705288,33.0,746.0,185110.68,FAILED,RETAIL,AU
CUST1412,Customer_412,customer_412@email.com,+14054798689,43.0,744.0,319910.39,PENDING,RETAIL,US
CUST1413,Customer_413,customer_413@email.com,+15454490699,26.0,679.0,142028.5,VERIFIED,CORPORATE,UK
CUST1414,Customer_414,customer_414@email.com,+15183924296,20.0,322.0,303603.3,VERIFIED,SME,UK
CUST1415,Customer_415,customer_415@email.com,+16045983100,34.0,646.0,413023.75,VERIFIED,PREMIUM,DE
CUST1416,Customer_416,customer_416@email.com,+15027209584,82.0,517.0,173643.42,VERIFIED,RETAIL,UK
CUST1417,Customer_417,customer_417@email.com,+12879259987,81.0,463.0,263372.23,VERIFIED,CORPORATE,UK
CUST1418,Customer_418,customer_418@email.com,+16328945368,71.0,632.0,220436.99,VERIFIED,SME,AU
CUST1419,Customer_419,customer_419@email.com,+11665753539,43.0,510.0,25308.56,VERIFIED,CORPORATE,FR
CUST1420,Customer_420,customer_420@email.com,+13333028917,80.0,648.0,336334.72,VERIFIED,RETAIL,US
CUST1421,Customer_421,customer_421@email.com,+13355176822,22.0,576.0,245333.99,VERIFIED,PREMIUM,UK
CUST1422,Customer_422,customer_422@email.com,+12280996564,75.0,632.0,269267.08,VERIFIED,SME,US
CUST1423,Customer_423,customer_423@email.com,+19682840377,75.0,546.0,349296.76,VERIFIED,RETAIL,AU
CUST1424,Customer_424,customer_424@email.com,+17752735795,150.0,375.0,206593.17,PENDING,RETAIL,US
CUST1425,Customer_425,customer_425@email.com,+17624017564,60.0,718.0,390816.02,FAILED,PREMIUM,UK
CUST1426,Customer_426,customer_426@email.com,+12954107950,72.0,440.0,2498.0,PENDING,PREMIUM,AU
CUST1427,Customer_427,customer_427@email.com,,75.0,318.0,209149.56,VERIFIED,RETAIL,UK
CUST1428,Customer_428,customer_428@email.com,+16036327242,46.0,439.0,309921.71,VERIFIED,RETAIL,AU
CUST1429,Customer_429,customer_429@email.com,+19679311132,26.0,308.0,131912.88,VERIFIED,CORPORATE,US
CUST1430,Customer_430,customer_430@email.com,+17390080227,26.0,658.0,474577.53,VERIFIED,RETAIL,US
CUST1431,Customer_431,customer_431@email.com,+17597330366,22.0,322.0,247929.36,VERIFIED,RETAIL,US
CUST1432,Customer_432,customer_432@email.com,+19119604499,83.0,474.0,262828.89,FAILED,PREMIUM,UK
CUST1433,Customer_433,customer_433@email.com,+13748092067,69.0,804.0,118869.27,VERIFIED,RETAIL,FR
CUST1434,Customer_434,customer_434@email.com,+19905060117,84.0,473.0,199704.76,VERIFIED,PREMIUM,US
CUST1435,Customer_435,customer_435@email.com,+16874430744,52.0,368.0,262038.32,VERIFIED,SME,US
CUST1436,Customer_436,customer_436@email.com,+16410784582,-5.0,799.0,326436.95,VERIFIED,SME,US
CUST1437,Customer_437,customer_437@email.com,+19151397898,58.0,834.0,35754.33,FAILED,RETAIL,US
CUST1438,Customer_438,customer_438@email.com,+15770935913,55.0,717.0,210383.75,VERIFIED,CORPORATE,UK
CUST1439,Customer_439,customer_439@email.com,+13145380314,22.0,598.0,445721.21,FAILED,RETAIL,US
CUST1440,Customer_440,customer_440@email.com,+12871233625,44.0,589.0,20739.11,PENDING,CORPORATE,DE
CUST1441,Customer_441,customer_441@email.com,+17514032694,,464.0,285965.66,VERIFIED,CORPORATE,FR
CUST1442,Customer_442,customer_442@email.com,+11174752711,72.0,304.0,70250.29,PENDING,RETAIL,US
CUST1443,Customer_443,customer_443@email.com,+14109956593,26.0,624.0,82644.02,VERIFIED,RETAIL,DE
CUST1444,Customer_444,customer_444@email.com,+11029721659,64.0,837.0,177384.6,PENDING,RETAIL,UK
CUST1445,Customer_445,customer_445@email.com,+13457367028,58.0,781.0,184544.53,VERIFIED,RETAIL,AU
CUST1446,Customer_446,customer_446@email.com,+18961721739,63.0,332.0,383837.03,FAILED,RETAIL,FR
CUST1447,Customer_447,customer_447@email.com,+11165966075,31.0,815.0,139478.39,VERIFIED,RETAIL,UK
CUST1448,Customer_448,customer_448@email.com,+14811564281,79.0,590.0,363547.15,VERIFIED,RETAIL,DE
CUST1449,Customer_449,customer_449@email.com,+12065411147,59.0,650.0,198850.09,VERIFIED,RETAIL,FR
CUST1450,Customer_450,customer_450@email.com,+12447480722,68.0,404.0,310593.88,VERIFIED,RETAIL,AU
CUST1451,Customer_451,customer_451@email.com,+18876782597,62.0,767.0,276583.58,VERIFIED,SME,US
CUST1452,Customer_452,customer_452@email.com,+14930960517,61.0,,309057.5,PENDING,RETAIL,US
CUST1453,Customer_453,customer_453@email.com,+18670234637,75.0,458.0,48392.84,FAILED,RETAIL,US
CUST1454,Customer_454,,+19717305577,28.0,594.0,179812.65,VERIFIED,CORPORATE,DE
CUST1455,Customer_455,customer_455@email.com,+11067435729,32.0,839.0,424558.47,VERIFIED,CORPORATE,AU
CUST1456,Customer_456,customer_456@email.com,+18961796898,27.0,359.0,78448.08,VERIFIED,CORPORATE,US
CUST1457,Customer_457,customer_457@email.com,+11133689751,21.0,549.0,235225.05,PENDING,RETAIL,UK
CUST1458,Customer_458,customer_458@email.com,+12547344803,79.0,574.0,175332.63,FAILED,RETAIL,AU
CUST1459,Customer_459,customer_459@email.com,+18594069654,60.0,791.0,497157.35,VERIFIED,SME,US
CUST1460,Customer_460,customer_460@email.com,+13555573777,,714.0,75035.25,VERIFIED,RETAIL,AU
CUST1461,Customer_461,customer_461@email.com,+15652747912,74.0,793.0,241353.15,PENDING,CORPORATE,US
CUST1462,Customer_462,customer_462@email.com,+18630645623,23.0,744.0,229462.35,VERIFIED,PREMIUM,US
CUST1463,Customer_463,customer_463@email.com,+17228272467,34.0,470.0,275559.89,VERIFIED,CORPORATE,US
CUST1464,Customer_464,customer_464@email.com,+14464405394,55.0,448.0,88504.08,VERIFIED,SME,US
CUST1465,Customer_465,customer_465@email.com,+17093223371,53.0,404.0,226335.62,VERIFIED,RETAIL,DE
CUST1466,Customer_466,customer_466@email.com,+17632072973,29.0,709.0,485749.27,VERIFIED,SME,UK
CUST1467,Customer_467,customer_467@email.com,+18690301011,36.0,332.0,1880.47,VERIFIED,SME,UK
CUST1468,Customer_468,customer_468@email.com,+12012759357,33.0,777.0,300477.36,VERIFIED,CORPORATE,FR
CUST1469,Customer_469,,+11604775821,41.0,617.0,92299.61,VERIFIED,PREMIUM,US
